"ID","优先级","层级","模块","标题","前置数据","GIVEN","WHEN","THEN","对应需求","建议自动化"
"AT-REF-004","P0_HIGH","API","REFERRAL","无资格推荐关系被拒绝","FX-REFERRAL-INVALID-SELF; FX-REFERRAL-INVALID-DUPLICATE; FX-REFERRAL-INVALID-LATE","GIVEN 分别为自荐、相同 Discord/第三方账号互荐、已有推荐人和首笔消费后绑定","WHEN L3 调用 POST /admin/referrals","THEN 返回 422 REFERRAL_INELIGIBLE；不创建或替换关系；保留原关系；必要时记录风险事件","SPEC-6.7; SPEC-10.4; SPEC-17.3","API_DATA_DRIVEN"
"AT-REF-005","P0_BLOCKER","API","REFERRAL","退款通过 Adjustment 冲正返佣且不覆盖主记录","FX-COMMISSION-PENDING-A; FX-REFUND-PARTIAL","GIVEN 原消费已生成 PENDING 或 CONFIRMED commission","WHEN 对来源执行部分或全额退款","THEN 追加一条 CommissionAdjustment 并关联原 commission 与 sourceRefundId；原 commission 的 base/rate/amount 不被修改或删除；按主记录加 Adjustment 汇总后的净返佣与净消费一致","SPEC-6.7; SPEC-9; SPEC-17.3","API_DB_INTEGRATION"
"AT-EAR-001","P0_BLOCKER","API","EARNINGS","完成订单按结算快照生成待确认收益","FX-ORDER-PENDING-CONFIRMATION; FX-SERVICE-ACTIVE-V2","GIVEN 订单保存 V1 player_unit_payout_minor 快照且目录已更新到 V2","WHEN 订单完成","THEN 每个订单仅生成一条原始 PENDING player_earning；金额按 V1 单价和单位数计算；不自动支付","SPEC-3.10; SPEC-6.4; SPEC-9; SPEC-17.3","API_DB_INTEGRATION"
"AT-EAR-002","P0_HIGH","API","EARNINGS_RBAC","只有 L3+ 可确认和标记收益已支付","FX-EARNING-PENDING-A; FX-STAFF-L2; FX-STAFF-L3","GIVEN 一条 PENDING 陪玩收益","WHEN L2 与 L3 分别请求确认和标记 PAID","THEN L2 只读并被拒绝写入；L3 近期 step-up 后可执行且必须填写原因；状态历史和审计可追踪","SPEC-5.3; SPEC-10.4; SPEC-17.4","API_RBAC"
"AT-EAR-003","P0_BLOCKER","API","EARNINGS","退款创建收益 Adjustment 且原收益不可变","FX-EARNING-PAID-A; FX-REFUND-PARTIAL","GIVEN 原 PlayerEarning 已 CONFIRMED 或 PAID","WHEN 有权限员工完成含收益调整的退款结案","THEN 追加一条 PlayerEarningAdjustment 并关联原 playerEarningId 与 sourceRefundId；不创建第二条同 orderId 的 PlayerEarning；原金额和状态事实不可覆盖或硬删除；按主记录加 Adjustment 汇总后的净收益符合结案金额","SPEC-3.10; SPEC-6.5; SPEC-9; SPEC-17.3","API_DB_INTEGRATION"
"AT-RBAC-001","P0_HIGH","UAT","RBAC","L1 仅执行基础客服动作","FX-STAFF-L1; FX-STAFF-TASK-OPEN","GIVEN L1 登录 Dashboard 并在 Discord 客服卡片操作","WHEN 查看脱敏资料、认领自己的任务、联系用户、写备注和提交建议","THEN 所有允许动作成功且仅在个人 scope；导航和按钮与 capabilities 一致；动作均归因到真实 L1","SPEC-5.2; SPEC-13.3; SPEC-17.4","UAT_MANUAL"
"AT-RBAC-002","P0_BLOCKER","API","RBAC","L1 无法执行资金或破坏性操作","FX-STAFF-L1; FX-ORDER-ACCEPTED-A; FX-GIFT-REQUEST-1999","GIVEN L1 拥有有效会话","WHEN 尝试扣款、退款、批准/拒绝礼物、取消已接单订单、封禁、改价格、改权限或删除数据","THEN 每项返回 403；业务与资金均无变化；高风险拒绝尝试写入审计","SPEC-5.2; SPEC-5.3; SPEC-17.4","API_DATA_DRIVEN_RBAC"
"AT-RBAC-003","P0_BLOCKER","API","REFUND_RBAC","L2 可执行 ¥499 退款","FX-ORDER-REFUNDABLE; FX-STAFF-L2; FX-REFUND-499","GIVEN 合法退款金额为 49900 CNY minor units","WHEN L2 完成原因和确认后执行退款","THEN 在 L2 权限内幂等完成；不创建升级审批；退款与审计金额准确","SPEC-5.3; SPEC-14.2","API_BOUNDARY"
"AT-RBAC-004","P0_BLOCKER","API","REFUND_RBAC","L2 可执行 ¥500 退款","FX-ORDER-REFUNDABLE; FX-STAFF-L2; FX-REFUND-500","GIVEN 合法退款金额等于 50000 CNY minor units","WHEN L2 执行退款","THEN 在 L2 权限内完成且不升级审批；申请人、原因和 transaction_ref 被记录","SPEC-5.3; SPEC-5.4; SPEC-18","API_BOUNDARY"
"AT-RBAC-005","P0_BLOCKER","API","REFUND_RBAC","¥501 退款升级 L3","FX-ORDER-REFUNDABLE; FX-STAFF-L2; FX-REFUND-501","GIVEN 合法退款金额为 50100 CNY minor units","WHEN L2 尝试执行退款","THEN 返回 202 APPROVAL_PENDING；不调用第三方退款、不改变订单终态；L3 可在 step-up 有效后处理","SPEC-5.3; SPEC-5.4; SPEC-10.6","API_BOUNDARY"
"AT-RBAC-006","P0_BLOCKER","API","REFUND_RBAC","¥5,000 退款仅 L4 可直接执行","FX-ORDER-REFUNDABLE-5000; FX-STAFF-L4-A-STEPUP","GIVEN 退款金额为 500000 CNY minor units 且订单与退款预览版本有效","WHEN L4 填写原因并在近期 step-up/MFA 有效期内直接执行退款","THEN 仅 L4 可直接执行且允许同一人发起并执行，不要求不同人员复核；API 原子重校验订单、退款金额和业务版本后只退款一次；原因、step-up/MFA 事实及不可篡改审计完整保留","SPEC-5.4; SPEC-10.5; SPEC-17.4","API_APPROVAL_FLOW"
"AT-RBAC-007","P0_HIGH","API","RBAC","L2 无权修改目录返佣配置或人员权限","FX-STAFF-L2","GIVEN L2 有有效 Dashboard 会话","WHEN 调用目录、礼物价格、返佣规则、Role 映射或 staff role 写接口","THEN API 全部返回 403 且不产生配置版本；拒绝动作按权限码审计","SPEC-5.2; SPEC-5.3; SPEC-13.2","API_DATA_DRIVEN_RBAC"
"AT-RBAC-008","P0_HIGH","API","RBAC","L3 可维护业务目录但不能管理 L4 或集成密钥","FX-STAFF-L3-STEPUP","GIVEN L3 已完成 15 分钟内的二次验证","WHEN 创建服务双价格版本、调整礼物/返佣规则，并尝试授予 L4 或轮换密钥","THEN 业务配置操作成功并生成版本与审计；访问管理和集成密钥操作返回 403","SPEC-5.2; SPEC-5.3; SPEC-5.4","API_DATA_DRIVEN_RBAC"
"AT-RBAC-009","P0_BLOCKER","API","RBAC","L4 也不能硬删除财务和审计记录","FX-STAFF-L4-A-STEPUP; FX-FINANCIAL-RECORDS","GIVEN L4 管理员拥有最高权限","WHEN 尝试删除订单、交易、消费、收益、礼物、返佣、退款或 audit_logs","THEN API 无删除路由或返回 405/403；数据保持不变；纠错仅允许冲正、归档或追加更正","SPEC-5.2; SPEC-13.6; SPEC-17.4","API_SCHEMA_SECURITY"
"AT-RBAC-010","P0_BLOCKER","API","RBAC","L1-L4 权限按等级累积继承","FX-STAFF-L1; FX-STAFF-L2; FX-STAFF-L3-STEPUP; FX-STAFF-L4-A-STEPUP","GIVEN L1、L2、L3、L4 各自拥有有效会话和代表其等级的允许操作","WHEN 依次由 L2 执行 L1 操作、L3 执行 L2 操作、L4 执行 L3 操作","THEN 明确验证 L2 执行 L1、L3 执行 L2、L4 执行 L3 均成功；高等级同时继承全部更低等级 capabilities；API 与 Dashboard 能力矩阵一致且每次动作审计归因真实 actor","BASELINE-RBAC; SPEC-5.2; SPEC-17.4","API_DATA_DRIVEN_RBAC"
"AT-RBAC-011","P0_BLOCKER","API","RBAC","高额操作不要求发起与执行人员分离","FX-ORDER-REFUNDABLE-5000; FX-GIFT-REQUEST-5000; FX-STAFF-L4-A-STEPUP","GIVEN L4 对金额大于或等于 500000 CNY minor units 的退款或礼物操作填写了原因","WHEN 同一 L4 在近期 step-up/MFA 有效期内发起并执行高额操作","THEN 允许同一人发起并执行；不要求不同人员复核；L4 可直接执行高额操作；执行前重校验业务版本并完整保留不可篡改审计","BASELINE-RBAC; SPEC-5.4; SPEC-10.5; SPEC-17.4","API_RBAC"
"AT-ROL-001","P0_BLOCKER","API","ROLE_SYNC","L1 和 L2 Discord Role 自动生效","FX-ROLE-MAPPINGS; FX-DISCORD-MEMBER-NO-STAFF","GIVEN 成员先获得 L1 Role 后再获得 L2 Role","WHEN Bot 通过启动对账或 guildMemberUpdate 调用 role-sync","THEN 自动创建/更新内部 staff_account 到对应级别；记录映射版本；permissions_version 增加且旧会话撤销","SPEC-5.7; SPEC-10.5; SPEC-17.4","API_ROLE_SYNC"
"AT-ROL-002","P0_BLOCKER","API","ROLE_SYNC","首次 L3 Role 仅产生待确认升级","FX-ROLE-MAPPINGS; FX-STAFF-L2; FX-DISCORD-ROLE-L3","GIVEN L2 首次获得 L3 Discord Role","WHEN role-sync 执行","THEN effective level 仍为 L2；requested_level=L3_OPERATIONS；返回 ROLE_ELEVATION_PENDING；仅现有 L4 批准后升级并撤销会话","SPEC-5.7; SPEC-10.6; SPEC-17.4","API_ROLE_SYNC"
"AT-ROL-003","P0_BLOCKER","API","ROLE_SYNC","首次 L4 Role 由另一现有 L4 确认","FX-ROLE-MAPPINGS; FX-STAFF-L3; FX-STAFF-L4-A","GIVEN L3 首次获得 L4 Discord Role且系统已有 L4 A","WHEN role-sync 后 L4 A 批准升级","THEN 确认前仍为 L3；批准人与目标员工不同；批准后成为 L4并撤销旧会话；全部事件只追加","SPEC-5.7; SPEC-10.5; SPEC-17.4","API_ROLE_SYNC"
"AT-ROL-004","P0_BLOCKER","E2E","ROLE_SYNC","Role 降级或移除立即撤权","FX-STAFF-L3-ACTIVE-SESSION; FX-ROLE-MAPPINGS","GIVEN L3 员工有活跃 Dashboard 会话","WHEN Discord Role 被移除或只剩 L1 Role","THEN 内部权限立即降到 L1或撤销；permissions_version 增加；所有旧会话返回 401；高级按钮消失且后续 API 按低级别拒绝","SPEC-5.7; SPEC-12; SPEC-17.4","E2E_ROLE_SYNC"
"AT-ROL-005","P0_HIGH","API","ROLE_SYNC","最高 Discord Role 不直接构成业务授权","FX-STAFF-L2; FX-DISCORD-ROLE-L4-PENDING","GIVEN 成员同时拥有 L2 与 L4 Role但 L4 尚未确认","WHEN 其通过 Bot 或 Dashboard 请求 L4 操作","THEN API 读取内部 effective level=L2 并拒绝；客户端提交 Role ID 或 requested_level 不改变授权","SPEC-5.7; SPEC-10.1; SPEC-17.4","API_SECURITY"
"AT-AUTH-001","P0_BLOCKER","API","AUTHORIZATION","伪造 Bot Actor Header 无法越权","FX-BOT-TOKEN-INVALID; FX-ACTOR-HEADERS-L4","GIVEN 外部请求伪造 X-Actor-Discord-User-Id、level、staff_id 和 L4 Role ID","WHEN 使用无效或普通 Token 调用业务/管理接口","THEN 返回 401；不解析伪造操作者、不执行业务；记录 client_id、interaction_id 和拒绝原因且不泄露敏感对象","SPEC-10.1; SPEC-11.2; SPEC-17.4","API_SECURITY"
"AT-AUTH-002","P0_BLOCKER","API","AUTHORIZATION","Dashboard 忽略浏览器自报角色","FX-STAFF-L1-SESSION","GIVEN L1 会话在请求体或 Header 自报 L4 level/permission","WHEN 调用高风险管理接口","THEN API 只从服务端会话和数据库读取 L1；返回 403；前端显示或隐藏按钮不影响结果","SPEC-10.1; SPEC-17.4","API_SECURITY"
"AT-AUTH-003","P0_BLOCKER","API","AUTHORIZATION","对象归属阻止跨用户访问和操作","FX-USER-CUSTOMER-A; FX-USER-CUSTOMER-B; FX-ORDER-CUSTOMER-B","GIVEN 客户 A 获得客户 B 的 order_id、gift_request_id 或 consumption cursor","WHEN A 通过 Bot Actor Context 请求查看、取消、确认或送礼","THEN 返回 403/404 且不泄露 B 的数据或对象状态；记录拒绝原因","SPEC-10.1; SPEC-17.4","API_SECURITY"
"AT-WHK-001","P0_BLOCKER","API","WEBHOOK","重复 Webhook 幂等处理","FX-WEBHOOK-CHARGE-SUCCEEDED","GIVEN 同一 DEBIT_UPDATED 且 status=SUCCEEDED 的 provider event_id/external_ref 回调发送三次","WHEN Webhook 验签通过并处理","THEN ORDER_CHARGE/GIFT_CHARGE 镜像、本地消费、收益/返佣副作用各至多一次；事件 type 与 status 分字段保存；重复事件记录为已处理而非报错","SPEC-11.1; SPEC-11.3; SPEC-17.5","API_WEBHOOK"
"AT-WHK-002","P0_BLOCKER","API","WEBHOOK","乱序扣款与退款回调保持最终一致","FX-WEBHOOK-REFUND-BEFORE-CHARGE","GIVEN REFUND_UPDATED/status=SUCCEEDED 早于对应 DEBIT_UPDATED/status=SUCCEEDED 到达","WHEN 系统先后处理两个已验签事件","THEN 退款交易过程状态独立保持 SUCCEEDED；原扣款聚合状态按金额派生为 PARTIALLY_REFUNDED 或 REFUNDED，且不会被迟到的 DEBIT_UPDATED 降回未退款；消费与 CommissionAdjustment 幂等一致","SPEC-11.1; SPEC-12; SPEC-17.5","API_WEBHOOK_SEQUENCE"
"AT-WHK-003","P0_BLOCKER","API","WEBHOOK","无效签名或过期回调被拒绝","FX-WEBHOOK-BAD-SIGNATURE; FX-WEBHOOK-EXPIRED","GIVEN 回调签名无效或时间窗口过期","WHEN 请求 Webhook 入口","THEN 返回 401/400；不写交易状态或业务副作用；记录安全事件但不记录签名密钥或原始敏感载荷","SPEC-14.3; SPEC-17.5","API_SECURITY"
"AT-REC-001","P0_HIGH","API","PROVIDER_RECOVERY","余额查询超时可安全重试","FX-PROVIDER-BALANCE-TIMEOUT","GIVEN 第三方 getProviderBalance 超时且未返回业务结果","WHEN 用户查询余额或提交前余额校验","THEN 显示服务暂不可用；不假设余额或扣款成功；保存 request_id；重试不创建交易或订单状态副作用","SPEC-12; SPEC-17.5","API_FAULT_INJECTION"
"AT-REC-002","P0_BLOCKER","API","PROVIDER_RECOVERY","预留捕获结果未知按原幂等键恢复","FX-RESERVATION-ORDER-CAPTURE; FX-PROVIDER-CHARGE-UNKNOWN","GIVEN 服务完成时捕获预留的 captureHold 或 createReservationDebit 请求超时但第三方实际可能成功","WHEN 后台按原幂等键调用 getHold 或 getTransaction 对账并重试完成动作","THEN 订单锁定重复完成；所有重试沿用原键；确认 SUCCEEDED 后只保留一条 ORDER_CHARGE、一条消费和一次 reservation CAPTURED；确认 FAILED 后进入 EXCEPTION且不重复扣款","BASELINE-FUNDS; SPEC-11.3; SPEC-12; SPEC-17.5","API_FAULT_INJECTION"
"AT-REC-003","P0_HIGH","E2E","RECOVERY","删除的订单面板可从数据库重建","FX-ORDER-IN-SERVICE; FX-DISCORD-PANEL-DELETED","GIVEN Discord 常驻面板被删除而订单数据库完整","WHEN 管理员触发面板修复 Job","THEN 按当前订单状态、金额快照和允许动作重建面板并更新 panel_message_id；不修改订单状态或资金记录","SPEC-1; SPEC-12; SPEC-17.5","E2E_DISCORD_RECOVERY"
"AT-REC-004","P0_BLOCKER","E2E","RECOVERY","Bot 重启后恢复未完成 Outbox 与交互状态","FX-GIFT-CAPTURED-UNANNOUNCED; FX-ORDER-PENDING-DISPATCH","GIVEN Bot 在礼物捕获成功未播报及订单派单过程中重启","WHEN Sapphire Bot 和 Job Worker 恢复","THEN 从 API/数据库恢复待处理 Job；播报和面板最终同步；不重复捕获、消费、派单轮次或接单","SPEC-4; SPEC-11.3; SPEC-17.5","E2E_RESTART_RECOVERY"
"AT-REC-005","P0_BLOCKER","UAT","BACKUP_RECOVERY","测试环境完成数据库备份恢复演练","FX-DATABASE-SNAPSHOT-A","GIVEN 测试库包含订单、交易、礼物、返佣、收益、任务和审计样本","WHEN 执行备份、清空隔离恢复库、恢复并启动 API/Bot","THEN 核心表行数和引用完整；活跃订单可继续；不可变流水校验一致；恢复过程不使用生产密钥或真实个人数据","SPEC-14; SPEC-17.5","UAT_RUNBOOK"
"AT-AUD-001","P0_BLOCKER","API","AUDIT","所有后台写操作和高风险拒绝尝试可追溯","FX-STAFF-L1; FX-STAFF-L3; FX-ORDER-ACCEPTED-A","GIVEN 分别从 Discord Bot 与 Dashboard 执行允许写操作和被拒绝高风险操作","WHEN 查询对应 audit_logs","THEN 每条含 actor_id、actor_level、actor_source、client_id、permission_code、target、before/after、reason、request_id及可选 interaction_id/approval_id","SPEC-9; SPEC-12.1; SPEC-17.5","API_AUDIT_ASSERTION"
"AT-AUD-002","P0_BLOCKER","Unit","AUDIT","日志和 fixtures 不含密钥及敏感值","FX-SECRET-SENTINELS","GIVEN 请求含 Bot Token、第三方 Key、一次性绑定码和支付敏感字段的哨兵值","WHEN 触发成功、验证失败、超时和异常日志","THEN 应用日志与 audit_logs 不出现任何哨兵原文；仅保留散列、掩码或 request_id","SPEC-12.1; SPEC-14.3; SPEC-17.5","LOG_SCAN_AUTO"
"AT-AUD-003","P0_BLOCKER","API","AUDIT","财务和审计记录只追加不可硬删除","FX-FINANCIAL-RECORDS; FX-STAFF-L4-A-STEPUP","GIVEN 订单、交易、消费、礼物、返佣、收益、Adjustment 和审计记录已存在","WHEN 执行纠错、冲正并尝试直接 UPDATE 主记录金额或 DELETE","THEN 业务接口只追加 PlayerEarningAdjustment、CommissionAdjustment 或其他更正记录；数据库权限阻止应用角色删除或覆盖不可变主记录；原记录完整保留","SPEC-5.4; SPEC-9; SPEC-13.6; SPEC-17.4","DB_INTEGRATION_SECURITY"
"AT-AUD-004","P0_HIGH","API","AUDIT","Bot 与 Dashboard 同一用例产生一致业务与审计结果","FX-STAFF-L2; FX-GIFT-REQUEST-2000","GIVEN 同一 L2 可从 Discord 客服卡片或 Dashboard 批准相同礼物","WHEN 在隔离数据上分别经两个客户端调用统一 API","THEN 状态迁移、金额阈值、幂等键、权限结果和审计字段一致；差异仅为 client_id/actor_source/interaction_id","SPEC-1; SPEC-10.1; SPEC-17.4","CONTRACT_PARITY_AUTO"
"AT-PL-001","P0_BLOCKER","E2E","ORDER_CONFIRMATION","提交前完整展示结构化需求","FX-ORDER-CONFIRMATION-SUMMARY; FX-SERVICE-ACTIVE-V1","GIVEN 客户已填写即时单的游戏、服务、区服、时长、标签和备注","WHEN Bot 刷新最终确认面板","THEN 同一面板完整展示全部需求、价格快照、providerBalanceMinor、reservedMinor、availableMinor 与取消规则；缺项时提交按钮禁用","PL-01","E2E_DISCORD"
"AT-PL-002","P0_BLOCKER","API","BALANCE_RESERVATION","余额摘要与有效预留一致","FX-BALANCE-SUMMARY; FX-RESERVATION-ORDER-PENDING; FX-RESERVATION-GIFT-PENDING","GIVEN 第三方余额和订单、礼物两笔有效预留已存在","WHEN Bot 或 Dashboard 调用统一余额摘要 API","THEN 响应字段固定为 providerBalanceMinor、reservedMinor、availableMinor、currency、fetchedAt，且 availableMinor=providerBalanceMinor-reservedMinor","PL-02","API_DB_INTEGRATION"
"AT-PL-003","P0_BLOCKER","E2E","MATCHING","用户可见匹配阶段与下一步","FX-MATCHING-PROGRESS","GIVEN 即时订单正在候选筛选与通知阶段","WHEN 匹配阶段、已通知候选数或超时动作变化","THEN 私密订单面板显示当前阶段、候选通知数、剩余时间和超时下一步；接单后显示获胜陪玩摘要与用户下一动作","PL-03","E2E_DISCORD"
"AT-PL-004","P0_BLOCKER","E2E","PLAYER_WORKBENCH","陪玩工作台形成最小接单闭环","FX-PLAYER-WORKBENCH","GIVEN 陪玩已绑定档案且拥有服务资格","WHEN 陪玩打开工作台并切换在线、可接单状态后查看匹配订单","THEN 页面显示资格、状态、当前订单、匹配需求、倒计时、收益摘要和可执行下一步，所有写操作经统一 API","PL-04","E2E_DASHBOARD"
"AT-PL-005","P0_BLOCKER","E2E","READINESS","双方就绪后才进入服务中","FX-READINESS-NONE; FX-READINESS-BOTH","GIVEN 已接单订单初始双方均未就绪","WHEN 用户和陪玩分别确认就绪","THEN 单方确认均不开始计费；第二方确认后 API 只执行一次 ACCEPTED 到 IN_SERVICE 迁移并记录双方时间","PL-05","E2E_DISCORD_API"
"AT-PL-006","P0_BLOCKER","E2E","CANCELLATION_PREVIEW","取消前展示可执行影响预览","FX-CANCELLATION-PREVIEW-AUTO; FX-CANCELLATION-PREVIEW-MANUAL","GIVEN 客户分别对可自动取消和需客服处理的订单发起取消","WHEN Bot 获取最新取消预览","THEN 执行前展示是否可自动处理、预计释放或退款金额、处理方式、时效和 previewToken；确认后 API 原子复核订单与预留版本","PL-06","E2E_DISCORD_API"
"AT-RES-001","P0_BLOCKER","API","FUND_RESERVATION","提交订单原子创建预留","FX-ORDER-DRAFT-A; FX-RESERVATION-ORDER-PENDING","GIVEN 草稿订单价格快照有效且可用余额充足","WHEN 客户确认提交即时订单","THEN 同一事务创建绑定 order_id、幂等键、版本和金额的 PENDING FundReservation，并进入 PENDING_DISPATCH；未捕获资金","PL-02; BASELINE-FUNDS","API_DB_TRANSACTION"
"AT-RES-002","P0_BLOCKER","Unit","BALANCE_RESERVATION","可用余额由第三方余额减有效预留派生","FX-BALANCE-SUMMARY","GIVEN providerBalanceMinor=300000 且有效预留合计 reservedMinor=210000","WHEN 计算余额摘要","THEN availableMinor=90000，结果不读取或写入可手工编辑的 pending 余额字段，货币维度严格一致","PL-02; BASELINE-FUNDS","UNIT_TABLE_DRIVEN"
"AT-RES-003","P0_BLOCKER","API","FUND_RESERVATION","并发订单与礼物不能超支","FX-RESERVATION-CONCURRENT-OVERSPEND","GIVEN 可用余额只够订单或礼物其中一笔","WHEN 两个请求在真实数据库事务中同时创建预留","THEN 仅一个请求成功且只有一条有效预留；另一请求返回余额不足；availableMinor 不为负且重试沿用各自幂等键","PL-02; BASELINE-FUNDS","API_DB_CONCURRENCY"
"AT-RES-004","P0_BLOCKER","API","FUND_RESERVATION","取消或待派单预留到期只释放一次","FX-RESERVATION-ORDER-RELEASE","GIVEN 待派单订单拥有 PENDING 预留","WHEN 客户取消、30 分钟预留到期、拒绝或失败事件被重复处理","THEN 预留从 PENDING 只迁移一次到 RELEASED；reservedMinor 减少一次；不产生 ORDER_REFUND 或重复释放；5 分钟派单轮次超时不触发本用例","BASELINE-FUNDS; BASELINE-CANCELLATION","API_IDEMPOTENCY"
"AT-RES-005","P0_BLOCKER","API","FUND_RESERVATION","服务完成捕获订单预留","FX-RESERVATION-ORDER-CAPTURE","GIVEN 服务中订单拥有 PENDING 预留且双方确认完成","WHEN API 原子结案","THEN 预留变为 CAPTURED；只创建一条 ORDER_CHARGE、消费、陪玩收益和适用返佣；重复完成无额外副作用","BASELINE-FUNDS; BASELINE-SERVICE","API_DB_TRANSACTION"
"AT-RES-006","P0_BLOCKER","API","FUND_RESERVATION","争议期间保持预留","FX-RESERVATION-DISPUTE","GIVEN 订单进入争议且资金尚未结案","WHEN 自动任务或任一普通角色尝试释放或捕获","THEN reservation 保持 DISPUTED；不生成消费、退款或收益；仅有权限的结案 API 可改变生命周期","BASELINE-FUNDS; BASELINE-SUPPORT","API_RBAC_STATE"
"AT-RES-007","P0_BLOCKER","API","FUND_RESERVATION","部分结案分别捕获与释放剩余金额","FX-RESERVATION-PARTIAL-RESOLUTION","GIVEN 争议预留金额 20000 且决议捕获 12000、释放 8000 minor units","WHEN L2 或更高权限执行合法结案","THEN 同一事务记录捕获 12000 和释放 8000 的追加事实；总和等于原预留；余额、消费和收益按决议一致","BASELINE-FUNDS; BASELINE-SUPPORT","API_DB_TRANSACTION"
"AT-RES-008","P0_BLOCKER","API","GIFT_RESERVATION","创建礼物请求立即预留","FX-RESERVATION-GIFT-PENDING","GIVEN 用户选择有效礼物与订单当前陪玩且可用余额充足","WHEN 创建礼物请求","THEN 同一事务创建 PENDING 礼物预留和客服任务；reservedMinor 立即增加；不创建 GIFT_CHARGE 或播报","BASELINE-FUNDS; BASELINE-GIFT","API_DB_TRANSACTION"
